1010327,1764597,149192,buy,1511665117
101033,1885242,2735466,buy,1512135087
101033,665483,2520771,buy,1512135857
1010330,867356,3320579,buy,1512185301
1010333,2344035,4672807,buy,1511598375
1010333,2310233,50601,buy,1511599008
1010333,2344035,4672807,buy,1511599618
1010333,4624185,901282,buy,1511758344
1010333,3657627,4869428,buy,1511762740
1010333,3657627,4869428,buy,1511794449
1010333,2442924,4942468,buy,1511795521
1010333,4629168,389704,buy,1511795902
1010333,3840865,2818202,buy,1511937615
1010333,4586351,389704,buy,1512022409
1010333,3135445,4261392,buy,1512022665
1010333,2693214,339580,buy,1512105225
1010333,1622590,3231625,buy,1512105225
1010333,1293378,3154173,buy,1512109105
1010333,1146898,3154173,buy,1512110117
1010333,3022984,724320,buy,1512155570
1010343,3525595,3607361,buy,1512047745
1010343,731730,965809,buy,1512050932
1010347,1414522,1792277,buy,1511588031
1010347,3651376,2735466,buy,1511772828
1010347,4733757,3674154,buy,1511874877
1010362,847986,238434,buy,1512100188
1010362,4879131,405755,buy,1512107381
1010362,697325,2945933,buy,1512109069
1010373,314500,970709,buy,1511873317
1010373,1037140,2620182,buy,1512308877
1010376,3076657,4921617,buy,1512270597
1010381,3609279,4159072,buy,1511612147
1010381,1379535,562852,buy,1511763448
1010381,4526540,562852,buy,1511836062
1010381,1157253,4244487,buy,1511836168
1010381,3214514,149192,buy,1512104715
1010381,1841136,3410573,buy,1512278975
1010391,5152118,4244487,buy,1511919042
1010391,4600205,965809,buy,1511943146
1010396,492478,4643350,buy,1511880470
1010396,3072374,2735466,buy,1511880470
1010396,5126273,1349634,buy,1512282652
1010399,314093,3392099,buy,1511592300
1010399,1506468,1320782,buy,1511592341
1010399,1184085,2429142,buy,1511968933
1010399,984150,4882154,buy,1512121804
1010399,3630035,3410245,buy,1512143952
1010399,1777164,4238377,buy,1512143952
1010411,1876046,4211850,buy,1511579800
1010411,3721898,1673021,buy,1511966158
1010411,3721898,1673021,buy,1512007392
1010416,4412601,4643350,buy,1511766648
1010416,717178,2885642,buy,1511841465
1010416,2300035,4159072,buy,1511841466
1010418,5122971,4696539,buy,1511601173
1010418,3085361,4801426,buy,1512108985
1010427,3511468,4170419,buy,1511608992
1010427,4481260,3164550,buy,1512304112
1010433,3342393,4444302,buy,1511925981
1010433,3762498,4159072,buy,1512190014
1010439,1644885,4121221,buy,1511767805
1010445,2111454,570735,buy,1512290480
1010445,2833343,4756105,buy,1512291029
1010445,1554589,982926,buy,1512306088
1010453,3971782,339124,buy,1511801178
1010453,540344,903809,buy,1511801178
1010453,4581784,3231625,buy,1511801178
1010453,3047240,3340725,buy,1512282995
1010453,4432917,4789432,buy,1512283678
1010453,2051870,4217906,buy,1512284032
1010455,3266882,3607361,buy,1512311800
1010456,682946,428367,buy,1512183360
101047,1975031,2355072,buy,1511965462
101047,2334629,1834026,buy,1512088539
101047,3861679,569703,buy,1512288518
1010478,3713224,2520771,buy,1511683240
1010478,1563032,4145813,buy,1511781680
1010478,1563032,4145813,buy,1511785979
1010478,592924,2520377,buy,1511844933
1010478,4817124,149192,buy,1511866822
1010478,5067429,2735466,buy,1511866846
1010478,1369158,4145813,buy,1511866871
1010478,592924,2520377,buy,1512059156
1010478,550288,2520377,buy,1512059156
1010478,2463360,1537669,buy,1512208491
1010478,1563032,4145813,buy,1512282005
1010480,2835688,800190,buy,1511778701
1010504,1999144,4159072,buy,1511774436
1010504,370819,3398567,buy,1511798771
1010504,1709768,2982027,buy,1512180118
1010507,4506774,1464116,buy,1511569953
1010507,2424754,854059,buy,1511795604
1010507,11517,2735466,buy,1511798377
1010508,3703514,3740459,buy,1512168750
1010510,1557354,2578647,buy,1511586660
1010510,4563893,2578647,buy,1511586660
1010510,1682235,3248864,buy,1511663078
1010510,4405565,2735466,buy,1512018779
1010515,1778258,1349561,buy,1511962231
1010519,4777971,4801426,buy,1511957213
1010519,573448,238434,buy,1512220215
1010533,1331305,3637084,buy,1511878739
1010533,3348022,4077585,buy,1511946168
1010534,568304,4244487,buy,1511593608
1010534,3720358,3669044,buy,1511758475
1010536,4357260,4645906,buy,1511958003
1010537,2454385,2158079,buy,1511945471
1010539,4907289,1068933,buy,1511694834
1010539,4434683,285583,buy,1511766295
101056,3167181,570735,buy,1511583864
1010560,304154,1320293,buy,1511620174
1010560,782333,1320293,buy,1511620174
1010560,32339,149192,buy,1511620174
1010560,3924940,4145813,buy,1511801114
1010560,3977944,2020240,buy,1512019333
1010564,2752579,3450589,buy,1512198999
1010566,2847507,672001,buy,1511715044
1010566,69763,672001,buy,1511715768
1010568,2653993,3738615,buy,1511838746
1010568,3878386,1548278,buy,1512136484
1010572,1503106,286229,buy,1512208459
1010572,2457519,5067029,buy,1512283248
101058,1766010,1320293,buy,1511962814
1010582,193449,2448593,buy,1511792614
1010582,3591185,3398567,buy,1511792614
1010582,1147373,4993094,buy,1511863150
1010583,2683053,4801426,buy,1511702468
1010583,1663666,1572948,buy,1512023014
1010590,3037063,245312,buy,1511873149
1010590,771014,5053508,buy,1512053432
1010593,3149128,2735466,buy,1512273764
1010596,4234921,3738615,buy,1511822598
1010596,4271599,2735466,buy,1511917109
1010596,4271599,2735466,buy,1512110777
1010598,1220233,1867533,buy,1512122525
1010598,1807227,245312,buy,1512206188
1010598,4177749,2939262,buy,1512206188
1010598,4434589,245312,buy,1512206188
1010599,3501906,4145813,buy,1511939434
1010603,435909,1320293,buy,1511604110
1010603,427920,4145813,buy,1511604596
1010603,3902116,2131531,buy,1511791359
1010603,4171912,2520771,buy,1511811101
1010603,4701696,149192,buy,1511811242
1010603,4701696,149192,buy,1512033656
1010603,5162067,2626421,buy,1512037352
1010603,3863398,2582254,buy,1512037897
1010603,95133,5003455,buy,1512065139
1010603,3317794,4976066,buy,1512164973
1010608,4583220,3158249,buy,1511998391
1010611,4503646,4804883,buy,1511673687
1010612,4009222,1834026,buy,1512178467
101063,120487,3439012,buy,1511875405
101063,2334890,3669044,buy,1512049327
1010630,718495,1249761,buy,1511596576
1010630,4253879,1464116,buy,1512293454
1010638,348292,4444302,buy,1511786116
1010638,187673,4794845,buy,1511967715
1010638,825201,678005,buy,1511968291
1010638,5057288,982926,buy,1512301119
1010641,2508148,1548278,buy,1511688782
1010655,3548977,2885642,buy,1512033194
1010655,3530736,2885642,buy,1512143673
1010658,4528472,2030976,buy,1512218291
1010664,1512393,4145813,buy,1512009729
1010664,370642,3002561,buy,1512010174
1010664,5070496,4801426,buy,1512010960
1010664,2596902,4217906,buy,1512011340
1010664,154014,982926,buy,1512011526
1010690,3216978,982926,buy,1511621695
1010690,3216978,982926,buy,1512291496
1010691,232552,84264,buy,1511783427
1010691,4552869,4750127,buy,1511840423
1010691,3352561,532507,buy,1511856424
1010691,3012929,4244487,buy,1512195011
1010691,4777816,4919077,buy,1512301403
1010694,1158624,3736316,buy,1512271225
1010697,3921231,5071267,buy,1512018957
1010704,5096526,85955,buy,1511697498
1010704,4915979,3108044,buy,1511921458
1010704,4915979,3108044,buy,1512117538
1010706,4846012,1464116,buy,1511920409
1010706,4275275,411153,buy,1512049717
1010711,1821109,1464116,buy,1511932438
1010711,1799059,3607361,buy,1511959965
1010711,5041568,1711596,buy,1512046748
1010713,3102698,1994940,buy,1512280501
1010736,2213194,2465336,buy,1511999816
1010736,3554868,4276787,buy,1512047693
1010754,3549658,3879308,buy,1512132319
1010754,2228609,4181361,buy,1512214643
1010755,1164954,3885598,buy,1511746832
1010755,4438468,1026155,buy,1511747244
1010755,2971731,3902231,buy,1512206914
1010755,2791017,4758477,buy,1512206914
1010765,5150508,982926,buy,1512265802
1010780,1034733,1516409,buy,1511686341
1010780,4822285,886203,buy,1512230891
1010783,3526242,3747017,buy,1511948851
1010783,4909837,2100750,buy,1511964062
1010784,2702356,3617337,buy,1511702407
1010784,736730,4558987,buy,1511778114
1010784,4795261,2495340,buy,1511873035
1010784,3265014,4434812,buy,1512199934
1010785,2473563,3729801,buy,1511586966
1010785,2898266,3628508,buy,1511587027
1010785,3529774,2085893,buy,1511587027
1010785,3991727,3108044,buy,1511701042
1010785,2828325,1846937,buy,1511822480
1010785,2863646,1575622,buy,1512097859
1010785,203061,2939262,buy,1512097983
1010785,3546369,1474371,buy,1512098260
1010785,799368,1158475,buy,1512120642
1010785,3937933,2644484,buy,1512177089
1010806,493808,149192,buy,1512011022
1010806,4054447,982926,buy,1512011022
1010806,2858875,1575622,buy,1512011138
1010816,2951743,3592798,buy,1511953196
1010816,1390292,4062559,buy,1511956394
1010816,582106,4756105,buy,1512031277
1010817,4440789,573847,buy,1512282801
101082,1073564,3673501,buy,1511571282
101082,1060569,2529187,buy,1511571706
101082,1073564,3673501,buy,1511573611
101082,2750626,804084,buy,1511708970
101082,3386246,238434,buy,1511710061
101082,4425340,4715650,buy,1511786446
101082,4275712,3264833,buy,1512224928
1010836,4410762,2640118,buy,1511870030
1010839,1137038,3504022,buy,1512051004
1010839,2001711,2640118,buy,1512221445
1010839,4347093,3566034,buy,1512277073
1010839,2471607,3504022,buy,1512279269
1010839,237874,4874384,buy,1512283308
1010839,3049607,1216617,buy,1512306740
101084,2423090,428367,buy,1511824368
1010853,3397009,2436637,buy,1511567870
1010853,1145898,63690,buy,1511595111
1010853,5057288,982926,buy,1511622104
1010857,1508836,4918438,buy,1511590935
1010857,501736,4022701,buy,1512273435
1010857,4091802,4022701,buy,1512274605
1010861,1527537,4145813,buy,1511691075
1010861,2845014,4145813,buy,1512307224
1010861,1230437,3002561,buy,1512307224
1010864,4435637,1464116,buy,1511665012
1010864,277826,3158249,buy,1511752365
1010864,1642150,1299190,buy,1511830541
1010864,2929537,1029459,buy,1511843431
1010864,1642150,1299190,buy,1512050007
1010864,1934206,1029459,buy,1512200390
1010869,3204647,2858794,buy,1511708404
1010869,2821480,4576874,buy,1512228130
1010869,4805585,4576874,buy,1512229392
1010869,11198,2297500,buy,1512229689
1010869,76589,2296439,buy,1512229947
1010869,3915605,378056,buy,1512231331
1010869,3915605,378056,buy,1512233245
1010869,3210835,4396514,buy,1512233352
1010869,141826,1611144,buy,1512234923
1010870,2988047,2735466,buy,1511539453
1010870,2560262,2735466,buy,1511539453
1010870,3376771,866301,buy,1511539453
1010870,5036903,866301,buy,1511539453
1010870,980043,4145813,buy,1511622433
1010870,4854876,4756105,buy,1511622433
1010870,2624737,4145813,buy,1512258321
1010874,3834457,1528701,buy,1512134051
101088,4411712,1286537,buy,1511747250
101088,1709263,2581941,buy,1512211133
101088,1709263,2581941,buy,1512213898
1010896,3768825,4606718,buy,1511944339
1010896,4558912,3371868,buy,1511944910
1010896,1409337,4558987,buy,1512024351
1010896,2366145,4242717,buy,1512097527
1010899,1096338,1879194,buy,1511607206
1010899,3685442,1029459,buy,1511607786
1010899,3282187,5028478,buy,1511669541
1010899,4285637,4919077,buy,1512087072
1010899,1892478,4633953,buy,1512087589
1010899,4499378,3209590,buy,1512087961
1010912,3936372,3381583,buy,1512050382
1010915,3327453,2885642,buy,1511569554
1010915,2085081,2885642,buy,1511569554
1010915,1396670,1834026,buy,1511739158
1010915,4458903,4159072,buy,1512259845
1010919,4215429,1382264,buy,1511765027
1010919,2628374,3864364,buy,1511956523
1010919,5003266,1349561,buy,1512025511
101092,4691545,3598912,buy,1511942721
101092,3293252,1567637,buy,1511943230
101092,3125688,4350978,buy,1512036340
101092,831894,3736316,buy,1512197112
101092,636065,2422417,buy,1512211376
1010944,2620409,2191219,buy,1511591527
1010944,1671076,2191219,buy,1511592142
1010944,3120243,3973395,buy,1511928633
1010944,3120243,3973395,buy,1511929202
1010944,3706103,3736316,buy,1512014450
1010945,3082019,4159072,buy,1511774433
1010945,1468043,2303546,buy,1511954533
1010945,3451076,4414464,buy,1511954533
1010947,1653110,4918438,buy,1511583711
1010947,1384275,245312,buy,1511584437
1010947,1273701,846990,buy,1511663544
1010947,5097838,4871255,buy,1511861666
1010947,4824390,3570834,buy,1512028003
1010953,4884224,4719814,buy,1511660172
1010953,1613210,4621949,buy,1511873953
1010953,1423593,1506018,buy,1511959201
1010953,1640354,4801426,buy,1512043435
101096,4447664,1787510,buy,1511786019
101096,1893639,2640118,buy,1512004312
101096,867042,1338377,buy,1512007023
101096,3956239,866301,buy,1512047080
101096,4357299,721664,buy,1512047815
101096,2170356,4217906,buy,1512169394
1010978,3962146,982926,buy,1511676824
1010978,606349,4217906,buy,1511676824
1010978,3801112,982926,buy,1511676824
1010978,250239,2465336,buy,1511676824
1010978,1121963,4801426,buy,1511676824
1010978,3224640,2550060,buy,1511676922
1010978,2043168,1449177,buy,1512131358
1010981,2935211,4672807,buy,1511669762
1010981,1140626,3177877,buy,1511675348
1010981,381677,2355072,buy,1511759283
1010981,4078162,4181361,buy,1511926172
1010995,4761065,4181361,buy,1511773890
1011004,4439694,4756105,buy,1512034121
1011004,3853627,4145813,buy,1512034419
1011005,1419430,4145813,buy,1512104158
1011005,3784793,2529187,buy,1512117458
1011005,11517,2735466,buy,1512209075
1011005,11517,2735466,buy,1512209564
101101,2140997,874415,buy,1512035253
1011017,3447006,4145813,buy,1512135823
1011021,990284,3138705,buy,1511747480
1011021,2646706,3829421,buy,1511751790
1011021,5095074,4794845,buy,1511752058
1011021,3779177,4643350,buy,1511849595
1011021,3779177,4643350,buy,1511849763
1011021,1719844,982926,buy,1511849840
1011021,4950912,2275650,buy,1511929438
1011021,1091832,2275650,buy,1511929438
1011021,899792,3158249,buy,1511954795
1011021,2865157,3158249,buy,1511957037
1011021,2666454,4794845,buy,1511957692
1011024,1195084,2877672,buy,1511878611
1011030,4551524,174239,buy,1512144454
1011036,925536,3015852,buy,1511765116
1011036,2707777,2459106,buy,1511942744
101104,4084083,3303026,buy,1511787787
101104,2019860,2520771,buy,1512022529
1011050,4841762,883960,buy,1511677675
1011050,2151539,3879308,buy,1511874730
1011050,3295112,1379146,buy,1512207752
1011050,4255727,235534,buy,1512207752
1011052,441399,1080785,buy,1511768180
1011062,4901059,3829657,buy,1511615366
1011072,3516671,72526,buy,1511945697
1011079,4664753,4244487,buy,1511855839
1011079,3031354,2735466,buy,1512275776
1011084,4238011,1009182,buy,1511681712
1011084,2046043,2366905,buy,1512035103
1011084,3481154,2633883,buy,1512040905
1011086,4004906,4217906,buy,1511666041
1011086,4531940,4217906,buy,1511666041
1011092,4352300,1102540,buy,1511762770
1011096,4873300,3598912,buy,1511954251
1011096,4533360,3598912,buy,1511954722
1011096,570364,3598912,buy,1511954722
1011096,4533360,3598912,buy,1511964993
10111,3345071,323851,buy,1511539330
10111,3336653,2885642,buy,1511857761
1011100,1845719,2056274,buy,1512216982
1011108,1989489,72526,buy,1511708636
1011108,1179725,1080785,buy,1512144661
1011118,2348677,4244487,buy,1511696249
1011118,2738644,3500710,buy,1512035103
101112,4465418,3007355,buy,1511953476
101112,4721794,3320579,buy,1512024844
1011120,2512859,1349561,buy,1511943559
1011120,172574,1015419,buy,1511943559
1011120,3561280,1349561,buy,1511943559
1011128,2477507,1367932,buy,1511757393
1011128,2319678,634390,buy,1511926217
101114,4594323,2729862,buy,1511780186
101114,2596684,2796753,buy,1512217749
1011169,3244515,3108044,buy,1512106499
1011171,4489811,903809,buy,1511750789
1011171,2258249,2158870,buy,1511873211
1011171,4461605,535180,buy,1512091066
1011172,424988,2030976,buy,1512118041
1011172,1139005,2314022,buy,1512118041
1011172,1095113,2042400,buy,1512118041
1011173,2713503,2155313,buy,1511565618
1011173,2805642,1180629,buy,1511567657
1011173,1229506,1516409,buy,1511619014
1011173,2186726,838946,buy,1511926364
1011181,3978531,685988,buy,1511751855
1011181,3921020,4643350,buy,1511834429
1011181,2245418,5024228,buy,1511954932
1011181,2320764,1009182,buy,1511954932
1011181,1478308,4145813,buy,1512138490
1011181,1197496,2640118,buy,1512302518
1011202,1224074,800581,buy,1511615695
1011207,1497079,2297500,buy,1511599699
1011207,688722,174239,buy,1511767032
1011207,1792559,2832009,buy,1511783584
1011207,4719949,3776866,buy,1511927433
1011214,697454,4789432,buy,1511784675
1011217,867034,4643350,buy,1511587044
1011217,4969643,2735466,buy,1511587044
1011217,1660880,2465336,buy,1511587044
1011219,377372,1032185,buy,1511604947
1011219,2697488,1320293,buy,1511661059
1011219,4555059,1320293,buy,1511877152
1011219,1076216,1464116,buy,1512103245
1011222,3553908,5012555,buy,1512046751
1011227,1638994,5041153,buy,1511587404
1011227,1638994,5041153,buy,1511590076
1011227,956994,2042400,buy,1511666288
1011235,4239967,2819188,buy,1511564449
1011235,3393755,4212069,buy,1511679117
1011235,2477759,903809,buy,1511842157
1011248,4748585,4719814,buy,1511831547
1011248,1029661,1964754,buy,1511835910
1011248,661104,1868811,buy,1511934909
1011248,1849127,2296439,buy,1512275293
1011254,681952,2778281,buy,1511833335
1011254,4061397,1575622,buy,1512135570
1011254,1772168,1881956,buy,1512280684
1011258,4702607,3004853,buy,1511610743
1011266,2225214,3519978,buy,1511675674
1011266,1064963,1404020,buy,1512121131
1011272,3435686,4719814,buy,1511752700
1011272,5119949,4357323,buy,1512016256
1011272,1618179,1755663,buy,1512179971
1011290,2077361,982926,buy,1511713992
1011293,1429617,2459106,buy,1512023604
1011322,1373929,903809,buy,1512313966
1011322,3092217,4606718,buy,1512314354
1011322,1189756,2939262,buy,1512314800
1011326,652537,672001,buy,1511617472
1011326,4213680,4550135,buy,1512041286
1011326,863350,4284875,buy,1512221306
1011332,146761,2495340,buy,1511587080
1011332,4306739,2311290,buy,1511928211
1011340,1418355,3294401,buy,1511847951
1011361,147000,3087458,buy,1511864854
1011361,2702312,2030976,buy,1511934804
1011365,3756231,2735466,buy,1511708193
1011365,2621386,4145813,buy,1511774555
1011365,2573033,2407396,buy,1512043506
1011387,270775,245312,buy,1511670156
1011387,3199088,3461734,buy,1512309891
1011388,82286,2033408,buy,1512011207
1011390,1203918,4715650,buy,1511853292
1011390,3726141,3248072,buy,1511853292
1011390,2622713,3879225,buy,1511854165
1011390,3884347,1422474,buy,1511854165
1011390,4449007,1306853,buy,1511854165
1011390,3694757,4969568,buy,1511854165
1011390,4956604,1422474,buy,1511854165
1011390,4338827,3673049,buy,1511854956
1011390,1862258,3619575,buy,1511856976
1011390,88567,149192,buy,1511950388
1011390,901563,965809,buy,1512211384
1011390,2685987,5052842,buy,1512217460
1011390,1492904,5052842,buy,1512217460
1011390,369428,5052842,buy,1512217460
1011390,2215998,5052842,buy,1512217460
1011391,901029,4129924,buy,1511663085
1011391,1580941,4022701,buy,1511847607
1011391,673664,2578647,buy,1511847607
1011397,913956,4145813,buy,1512311218
10114,2910657,863375,buy,1512023114
10114,1216954,2520771,buy,1512023555
10114,3005635,1851156,buy,1512024125
1011400,4097501,4476428,buy,1511794393
1011400,1991861,4159072,buy,1512004105
1011402,1862439,2735466,buy,1511549533
1011402,4310162,3087458,buy,1511550516
1011402,1161888,2794147,buy,1511550611
1011409,3091434,414708,buy,1511968612
1011409,4216747,322805,buy,1512115268
1011409,385673,2440115,buy,1512259615
1011415,3084086,200278,buy,1511923536
1011419,4378991,3209590,buy,1511791727
1011419,1226077,4919077,buy,1511792430
1011420,1870063,2496932,buy,1511794971
1011420,447253,1464116,buy,1512220197
1011431,4260212,2778281,buy,1512007967
101144,36611,1046047,buy,1512289584
1011470,25857,886203,buy,1511923715
1011470,4056652,3441583,buy,1512136277
1011470,491150,4654786,buy,1512142233
1011470,491150,4654786,buy,1512143436
1011470,1874863,4169506,buy,1512144972
1011487,343261,4357323,buy,1511664702
1011487,1286197,1045172,buy,1512178392
1011487,2561040,920038,buy,1512293422
1011490,1156845,1419417,buy,1511871941
1011499,998445,330316,buy,1511840514
1011499,4133813,2896142,buy,1511842382
1011499,2524033,916973,buy,1511972418
1011499,5073678,2515942,buy,1512295914
101150,2700070,1216617,buy,1512178199
1011521,4260261,1561921,buy,1511846888
1011521,24834,1787510,buy,1511848529
1011521,647869,3371868,buy,1511853610
1011521,3412803,3598912,buy,1511854150
1011521,3268071,2225310,buy,1512018735
1011521,2099915,4286569,buy,1512019016
1011527,2586827,545259,buy,1512146694
1011527,951352,64179,buy,1512172506
1011527,1019510,2926020,buy,1512264451
1011529,3704025,2640118,buy,1511565514
1011565,4940506,3616520,buy,1511932575
1011565,605390,3616520,buy,1511934910
1011565,1290255,886203,buy,1512305243
1011567,2111975,4392650,buy,1511802121
1011567,258097,4708262,buy,1512181848
1011567,3896565,64179,buy,1512269957
101157,237053,4606718,buy,1511917846
1011574,3371351,702060,buy,1511771345
1011581,4773596,4789432,buy,1511625466
1011581,4281011,1398739,buy,1512083507
1011581,297081,1398739,buy,1512102085
1011581,4576843,4818107,buy,1512263123
1011581,2424005,1567637,buy,1512266491
1011581,3368842,3980900,buy,1512266491
1011581,897390,1567637,buy,1512266491
1011591,1938292,784716,buy,1511579136
1011591,2309950,4602841,buy,1512009226
1011591,4390373,902410,buy,1512041282
1011591,1132598,3916967,buy,1512290988
1011624,1305832,1946069,buy,1511758425
1011631,4666476,4285553,buy,1511634219
1011631,4773596,4789432,buy,1512047184
1011633,4840210,1281171,buy,1512119552
1011647,1047762,4145813,buy,1512216682
1011647,4122759,999755,buy,1512276435
1011648,4824629,1029459,buy,1512186426
101165,3377603,2883724,buy,1511612126
101165,257772,3848953,buy,1512195104
1011651,750532,2616773,buy,1512096472
1011651,2380334,1464116,buy,1512098065
1011651,2578265,2885642,buy,1512218940
1011652,2618722,3897386,buy,1511957545
1011652,3012730,810632,buy,1512313590
1011652,3585200,747109,buy,1512313590
1011652,3529371,58498,buy,1512313590
1011652,2101058,244923,buy,1512313590
1011652,2277338,1149584,buy,1512313590
1011652,3012730,810632,buy,1512313867
1011652,3585200,747109,buy,1512313867
1011652,3529371,58498,buy,1512313867
1011652,2101058,244923,buy,1512313867
1011652,2277338,1149584,buy,1512313867
1011652,3415218,2124307,buy,1512313867
1011655,4454128,3664107,buy,1511591543
1011655,3966987,570735,buy,1511613443
1011655,1437987,1288487,buy,1511778745
1011655,2933761,982926,buy,1511961731
1011655,2272851,2920476,buy,1511961731
1011655,2933761,982926,buy,1511963443
1011655,2272851,2920476,buy,1511963443
1011655,570727,243423,buy,1512096868
1011655,3946134,2154867,buy,1512193485
1011655,4147414,2885642,buy,1512272797
1011655,2035727,2465336,buy,1512313228
1011656,5026407,2096639,buy,1511922015
1011669,72065,643752,buy,1512036298
1011676,3382083,672001,buy,1511881673
1011681,3583458,703487,buy,1511850566
1011685,3445670,3473739,buy,1511958748
1011697,4569064,3189935,buy,1511847127
1011697,1249525,4145813,buy,1512042377
1011698,3366866,1615537,buy,1511876085
1011699,4253809,372289,buy,1512020869
1011699,2654562,1055496,buy,1512053478
1011699,4253809,372289,buy,1512145386
1011703,2629674,2355072,buy,1511712707
1011704,766784,2465336,buy,1511686305
1011704,2002647,1521931,buy,1512131762
1011704,3122135,1516409,buy,1512191045
1011704,4528221,2774299,buy,1512279280
1011705,395187,982926,buy,1511602214
1011705,2028549,982926,buy,1511603331
1011705,2189987,982926,buy,1511883860
1011705,4998718,1568197,buy,1511884754
1011709,2964774,1265358,buy,1511656669
1011709,4791327,1265358,buy,1511656814
1011709,2091521,2194744,buy,1511666605
1011709,1174502,1213320,buy,1511746316
1011709,4004960,2872443,buy,1511876358
1011709,1592113,1595193,buy,1511878340
1011709,4252365,2304296,buy,1512046578
1011725,1712101,1817004,buy,1511679215
1011725,1712101,1817004,buy,1511680549
1011725,3147410,4672807,buy,1512304479
1011725,2138746,2834771,buy,1512305610
1011729,2056307,4801426,buy,1511594492
1011729,2051709,4801426,buy,1511594492
1011729,4739199,1467750,buy,1512012296
1011729,4739199,1467750,buy,1512012706
1011730,3053875,223690,buy,1512188482
1011745,479861,2721770,buy,1511789736
1011745,4295866,2966303,buy,1511789736
1011745,477435,2721770,buy,1511852579
1011745,4295866,2966303,buy,1511852579
1011749,1770813,4565874,buy,1511965417
1011749,1022096,4159072,buy,1512180781
1011752,946929,3673501,buy,1512261491
1011752,1370490,801221,buy,1512261491
1011758,1645054,2735466,buy,1511849841
1011760,3114604,1813610,buy,1511692564
1011760,5038453,3579754,buy,1512219740
1011773,1808712,4894095,buy,1511756248
1011789,2389347,569703,buy,1511930393
1011789,4583524,910741,buy,1512100366
1011793,1645389,166326,buy,1511868844
1011793,3904448,1973012,buy,1512006154
1011793,5079196,1265358,buy,1512008442
1011793,4895252,794153,buy,1512011562
1011793,1704689,4331400,buy,1512012498
1011793,3282467,4558987,buy,1512118297
1011793,2551586,1787510,buy,1512280415
1011799,3287782,3439012,buy,1511761727
1011799,3721557,4918438,buy,1512279949
1011799,4956191,1464116,buy,1512281609
1011799,2317551,3637084,buy,1512281988
1011799,4653103,2939262,buy,1512282217
1011802,3073913,2883724,buy,1511626720
1011802,833399,1539964,buy,1512267242
1011816,3677861,1787510,buy,1511603570
1011816,5048645,2972679,buy,1511873419
101182,1980792,2429887,buy,1511821576
101182,1796647,3720767,buy,1512007630
101182,4515698,4789432,buy,1512303788
1011826,2218588,4095810,buy,1511672273
1011828,141790,801221,buy,1512114069
1011839,2196337,2465336,buy,1511590826
1011839,356086,1717476,buy,1511878466
1011841,4882409,2096639,buy,1511699072
1011867,4554918,569703,buy,1511967231
1011867,1212654,4482419,buy,1512028386
1011867,1669735,3138705,buy,1512098421
1011868,613938,3102560,buy,1512312399
1011872,208968,1789614,buy,1512259291
1011872,3664635,3044192,buy,1512259291
1011872,4861448,5063620,buy,1512259291
1011872,4043943,4835206,buy,1512259291
1011872,1307277,4988911,buy,1512259291
1011872,359871,3789342,buy,1512259291
1011872,1893522,5063620,buy,1512259291
1011872,4949325,4437368,buy,1512259291
1011872,3958570,1697889,buy,1512259291
1011872,311714,1293225,buy,1512259291
1011872,1427384,4228623,buy,1512259291
101188,1941384,4789432,buy,1511656700
101188,2605235,2735466,buy,1511776170
101188,4526395,4145813,buy,1511776393
101188,638519,2462567,buy,1511776547
101188,1495951,5053508,buy,1511776821
101188,805747,154040,buy,1511776989
101188,269814,1859277,buy,1511777613
101188,493144,1936748,buy,1512117250
1011880,2661514,1379146,buy,1512114191
1011880,3664553,4897718,buy,1512178953
1011880,3395754,1009182,buy,1512195594
1011886,2899024,1431810,buy,1511959684
1011886,2899024,1431810,buy,1512005412
101189,2239233,1851156,buy,1511584487
101189,1117829,1023710,buy,1511952533
1011891,3933957,903809,buy,1511964771
1011892,535019,1717476,buy,1512120799
101190,644600,5071267,buy,1512111581
101190,4694402,3987097,buy,1512204674
1011911,3601015,1274818,buy,1511586482
1011919,2009723,4756105,buy,1512288386
1011919,1846398,753984,buy,1512289237
1011921,5070737,800581,buy,1511568249
1011923,1860007,2885642,buy,1512203119
1011937,72961,2885642,buy,1511619977
1011937,4470705,846990,buy,1511620740
1011937,2928927,376030,buy,1511772274
1011937,2835688,800190,buy,1512040647
1011937,5067020,4159072,buy,1512308078
1011943,2403812,3430419,buy,1511663867
1011943,4543267,2640118,buy,1511759476
1011943,5006489,4339722,buy,1511759477
1011943,836221,901282,buy,1511854582
1011943,3293735,1320293,buy,1511885190
1011943,1930692,2465336,buy,1512266083
1011960,1393008,3371868,buy,1511881232
1011960,702943,4086613,buy,1512094887
1011960,2582620,2702525,buy,1512098371
1011960,3244401,1528133,buy,1512227780
1011960,3244401,1528133,buy,1512268060
1011961,5153572,2885642,buy,1512046142
1011961,1852790,2702525,buy,1512115656
1011961,1085850,737184,buy,1512266614
1011981,2819716,4015820,buy,1512192285
1011986,328260,1429156,buy,1511774847
1011986,4454141,1429156,buy,1511774847
1011986,1535294,3848953,buy,1512025509
1011986,3405815,3118167,buy,1512277245
1011986,1041710,3381583,buy,1512311738
1011992,2021685,1895342,buy,1511625053
1011992,4235707,174239,buy,1511695144
1011992,3433773,3736316,buy,1512237851
1011996,4123944,4148053,buy,1511794702
1011996,3579548,4789432,buy,1511794703
